CMUN,COD_PROVINCIA,municipality_name,province_name,ccaa,population,households,area_km2,label_lat,label_lon,default_status,default_gap_pct,default_uncovered_households_2024,fixed_30_2023_pct,fixed_30_2024_pct,fixed_30_change_pp,fixed_30_uncovered_households_2024,fixed_100_2023_pct,fixed_100_2024_pct,fixed_100_change_pp,fixed_100_uncovered_households_2024,fixed_1gbps_2023_pct,fixed_1gbps_2024_pct,fixed_1gbps_change_pp,fixed_1gbps_uncovered_households_2024,mobile_4g_2023_pct,mobile_4g_2024_pct,mobile_4g_change_pp,mobile_4g_uncovered_households_2024,mobile_5g_2023_pct,mobile_5g_2024_pct,mobile_5g_change_pp,mobile_5g_uncovered_households_2024,mobile_5g_35_2023_pct,mobile_5g_35_2024_pct,mobile_5g_35_change_pp,mobile_5g_35_uncovered_households_2024,default_technology,default_threshold_pct,year
19278,19,Torrecuadradilla,Guadalajara,Castilla-La Mancha,29.0,17.0,32.81,40.8419853507315,-2.5421741930631043,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,fixed_100,90,2024
47041,47,Castrodeza,Valladolid,Castilla y León,146.0,78.0,15.31,41.64685761311552,-4.95752282193277,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,78.0,fixed_100,90,2024
18015,18,Alicún de Ortega,Granada,Andalucía,450.0,186.0,22.88,37.607169322712004,-3.1486836523947233,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,90.86,90.86,17.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,186.0,fixed_100,90,2024
19270,19,Tordelrábano,Guadalajara,Castilla-La Mancha,16.0,4.0,11.87,41.21822164620328,-2.755491768369753,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,fixed_100,90,2024
19267,19,Terzaga,Guadalajara,Castilla-La Mancha,19.0,10.0,33.56,40.699381293319185,-1.8921746970319668,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,10.0,fixed_100,90,2024
40029,40,Bercimuel,Segovia,Castilla y León,34.0,15.0,12.26,41.40124676199715,-3.5638666050387777,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,97.98,90.62,-7.36,1.41,0.0,2.01,2.01,14.7,0.0,0.0,0.0,15.0,fixed_100,90,2024
16181,16,Rozalén del Monte,Cuenca,Castilla-La Mancha,59.0,37.0,30.72,39.978334400755664,-2.7986343020236584,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,fixed_100,90,2024
16193,16,San Pedro Palmiches,Cuenca,Castilla-La Mancha,58.0,34.0,19.59,40.43314616934518,-2.4087242160815516,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,34.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,34.0,fixed_100,90,2024
40037,40,Calabazas de Fuentidueña,Segovia,Castilla y León,25.0,15.0,14.85,41.44884869319238,-4.012597652623392,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,fixed_100,90,2024
31119,31,Güesa/Gorza,Navarra,"Navarra, Comunidad Foral de",37.0,14.0,26.43,42.825602394461704,-1.0703632359912554,Cumple umbral inicial,0.0,0.0,98.04,100.0,1.96,0.0,98.04,100.0,1.96,0.0,98.04,100.0,1.96,0.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,14.0,fixed_100,90,2024
31113,31,Garde,Navarra,"Navarra, Comunidad Foral de",139.0,82.0,43.66,42.78207753768963,-0.8962419591704897,Cumple umbral inicial,0.0,0.0,99.32,100.0,0.68,0.0,99.32,100.0,0.68,0.0,99.32,100.0,0.68,0.0,97.87,100.0,2.13,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,82.0,fixed_100,90,2024
31247,31,Uztárroz/Uztarroze,Navarra,"Navarra, Comunidad Foral de",139.0,78.0,58.06,42.91289545221641,-0.9621366564886393,Cumple umbral inicial,0.0,0.0,99.31,100.0,0.69,0.0,99.31,100.0,0.69,0.0,99.31,100.0,0.69,0.0,91.97,85.43,-6.54,11.37,0.0,0.0,0.0,78.0,0.0,0.0,0.0,78.0,fixed_100,90,2024
37278,37,San Cristóbal de la Cuesta,Salamanca,Castilla y León,1114.0,438.0,9.55,41.038282115634416,-5.619654591413585,Cumple umbral inicial,0.0,0.0,84.93,100.0,15.07,0.0,84.93,100.0,15.07,0.0,84.93,94.29,9.36,25.0,100.0,100.0,-0.0,0.0,47.77,77.67,29.91,97.79,0.0,0.0,0.0,438.0,fixed_100,90,2024
21902,21,La Zarza-Perrunal,Huelva,Andalucía,1215.0,568.0,44.22,37.69243183074602,-6.863112147404865,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,89.42,77.29,-12.13,129.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,568.0,fixed_100,90,2024
19221,19,Piqueras,Guadalajara,Castilla-La Mancha,36.0,15.0,32.05,40.66227943229417,-1.7318440227939844,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,fixed_100,90,2024
19219,19,Pinilla de Molina,Guadalajara,Castilla-La Mancha,11.0,7.0,23.27,40.67254632244803,-1.8746567126787834,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,100.0,-0.0,0.0,0.0,86.12,86.12,0.97,0.0,0.0,0.0,7.0,fixed_100,90,2024
19218,19,Pinilla de Jadraque,Guadalajara,Castilla-La Mancha,51.0,28.0,12.99,41.02104756478347,-2.945692401987716,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,28.0,99.91,99.99,0.07,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,fixed_100,90,2024
47013,47,Barcial de la Loma,Valladolid,Castilla y León,99.0,46.0,27.29,41.94879593539123,-5.286453748823918,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,88.82,86.88,-1.94,6.03,0.0,0.0,0.0,46.0,0.0,0.0,0.0,46.0,fixed_100,90,2024
47010,47,Arroyo de la Encomienda,Valladolid,Castilla y León,21946.0,7922.0,12.02,41.624895264391135,-4.796281261901602,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,99.99,100.0,0.01,0.0,99.81,98.27,-1.54,137.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,fixed_100,90,2024
47001,47,Adalia,Valladolid,Castilla y León,51.0,21.0,16.16,41.64867050330704,-5.124931035797994,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,fixed_100,90,2024
19225,19,Pozo de Guadalajara,Guadalajara,Castilla-La Mancha,1626.0,553.0,11.66,40.49300871884869,-3.1780388283130967,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,83.0,2.78,-80.22,537.63,0.0,0.0,0.0,553.0,fixed_100,90,2024
46260,46,Vinalesa,Valencia/València,Comunitat Valenciana,3495.0,1356.0,1.5,39.5341072859168,-0.3686091711807639,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,99.93,100.0,0.07,0.0,99.93,100.0,0.07,0.0,100.0,100.0,0.0,0.0,88.75,100.0,11.25,0.0,85.78,100.0,14.22,0.0,fixed_100,90,2024
18064,18,Dehesas de Guadix,Granada,Andalucía,395.0,160.0,57.46,37.58733915947355,-3.062484932251806,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,96.23,91.88,-4.35,13.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,160.0,fixed_100,90,2024
43173,43,La Vilella Alta,Tarragona,Cataluña,128.0,50.0,5.11,41.229549977972916,0.7799482808889521,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,100.0,0.0,-100.0,50.0,0.0,0.0,0.0,50.0,fixed_100,90,2024
34084,34,Herrera de Valdecañas,Palencia,Castilla y León,151.0,67.0,27.37,42.04078793472858,-4.209580180695505,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,67.0,fixed_100,90,2024
34082,34,Hérmedes de Cerrato,Palencia,Castilla y León,74.0,38.0,32.37,41.81697459000263,-4.175024928074357,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,fixed_100,90,2024
34072,34,Frechilla,Palencia,Castilla y León,135.0,67.0,34.38,42.13144338110842,-4.843316086285053,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,-0.0,0.0,0.0,28.12,28.12,48.16,0.0,0.0,0.0,67.0,fixed_100,90,2024
34071,34,Espinosa de Villagonzalo,Palencia,Castilla y León,167.0,72.0,38.3,42.47971541093206,-4.376704899796645,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,72.0,fixed_100,90,2024
46246,46,Tous,Valencia/València,Comunitat Valenciana,1352.0,499.0,128.39,39.18867598229109,-0.6585741722563793,Cumple umbral inicial,0.0,0.0,99.8,100.0,0.2,0.0,99.8,100.0,0.2,0.0,99.4,99.6,0.2,2.0,100.0,100.0,0.0,0.0,99.83,99.84,0.01,0.82,99.83,99.84,0.01,0.82,fixed_100,90,2024
46243,46,Torrella,Valencia/València,Comunitat Valenciana,143.0,58.0,0.89,38.98729390181217,-0.5685620504367246,Cumple umbral inicial,0.0,0.0,98.31,100.0,1.69,0.0,98.31,100.0,1.69,0.0,98.31,100.0,1.69,0.0,100.0,100.0,0.0,0.0,99.7,100.0,0.3,0.0,0.0,2.09,2.09,56.79,fixed_100,90,2024
40052,40,Cedillo de la Torre,Segovia,Castilla y León,85.0,46.0,23.43,41.4267790814994,-3.6236973006425663,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,97.83,97.83,1.0,100.0,100.0,-0.0,0.0,10.42,21.63,11.21,36.05,0.0,0.0,0.0,46.0,fixed_100,90,2024
46237,46,Tavernes Blanques,Valencia/València,Comunitat Valenciana,9456.0,3648.0,0.74,39.508345937874225,-0.3641122848219411,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,99.7,100.0,0.3,0.0,100.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,100.0,100.0,0.0,0.0,fixed_100,90,2024
46232,46,Sinarcas,Valencia/València,Comunitat Valenciana,1113.0,480.0,102.47,39.74985848004653,-1.2184432190698908,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,98.96,-1.04,5.0,99.86,99.82,-0.05,0.88,0.0,99.78,99.78,1.04,0.0,0.0,0.0,480.0,fixed_100,90,2024
09167,09,Hornillos del Camino,Burgos,Castilla y León,54.0,31.0,14.02,42.336289711962266,-3.9219564254844292,Cumple umbral inicial,0.0,0.0,96.77,100.0,3.23,0.0,96.77,100.0,3.23,0.0,96.77,100.0,3.23,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,fixed_100,90,2024
09160,09,Hontangas,Burgos,Castilla y León,93.0,31.0,12.48,41.58746903287658,-3.797390091242121,Cumple umbral inicial,0.0,0.0,96.77,100.0,3.23,0.0,96.77,100.0,3.23,0.0,96.77,100.0,3.23,0.0,100.0,100.0,0.0,0.0,1.58,0.0,-1.58,31.0,0.0,0.0,0.0,31.0,fixed_100,90,2024
44002,44,Abejuela,Teruel,Aragón,55.0,34.0,86.27,39.91260801146877,-0.8728996043454977,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,fixed_100,90,2024
40055,40,Cilleruelo de San Mamés,Segovia,Castilla y León,33.0,20.0,9.77,41.43854142851825,-3.5708899809187127,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,99.38,100.0,0.62,0.0,18.77,6.63,-12.14,18.67,0.0,0.0,0.0,20.0,fixed_100,90,2024
46227,46,Senyera,Valencia/València,Comunitat Valenciana,1122.0,419.0,1.99,39.065301921516806,-0.5068413418406749,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,99.52,-0.48,2.0,100.0,100.0,0.0,0.0,83.93,96.98,13.05,12.67,0.0,0.0,0.0,419.0,fixed_100,90,2024
46226,46,Sempere,Valencia/València,Comunitat Valenciana,31.0,14.0,3.79,38.920872299701095,-0.4780122609254995,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,95.27,100.0,4.73,0.0,0.0,0.0,0.0,14.0,fixed_100,90,2024
10080,10,Gargantilla,Cáceres,Extremadura,371.0,181.0,20.77,40.2336272438607,-5.900870587371768,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,95.03,67.4,-27.62,59.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,181.0,fixed_100,90,2024
45080,45,Illán de Vacas,Toledo,Castilla-La Mancha,3.0,1.0,9.1,39.96976740480433,-4.561029711067134,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,fixed_100,90,2024
08101,08,L'Hospitalet de Llobregat,Barcelona,Cataluña,274455.0,101807.0,13.27,41.36403497332442,2.1117125104237564,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,99.94,99.67,-0.27,335.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,99.91,100.0,0.09,0.0,fixed_100,90,2024
31095,31,Esparza de Salazar/Espartza Zaraitzu,Navarra,"Navarra, Comunidad Foral de",74.0,37.0,26.76,42.85819964002614,-1.092860285121283,Cumple umbral inicial,0.0,0.0,97.62,100.0,2.38,0.0,97.62,100.0,2.38,0.0,97.62,100.0,2.38,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,fixed_100,90,2024
02023,02,Casas de Ves,Albacete,Castilla-La Mancha,556.0,284.0,125.9,39.246883361180444,-1.3082629391844756,Cumple umbral inicial,0.0,0.0,99.65,100.0,0.35,0.0,99.65,100.0,0.35,0.0,99.65,98.94,-0.7,3.0,100.0,99.89,-0.11,0.31,0.0,8.04,8.04,261.17,0.0,0.0,0.0,284.0,fixed_100,90,2024
37254,37,Pitiegua,Salamanca,Castilla y León,179.0,84.0,19.92,41.04979865504865,-5.446878337770419,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,84.0,78.71,100.0,21.29,0.0,1.2,1.7,0.51,82.57,0.0,0.0,0.0,84.0,fixed_100,90,2024
08105,08,La Llagosta,Barcelona,Cataluña,13169.0,5053.0,2.9,41.51296264939251,2.201361419207221,Cumple umbral inicial,0.0,0.0,99.98,100.0,0.02,0.0,99.98,100.0,0.02,0.0,99.98,99.88,-0.1,6.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,fixed_100,90,2024
46205,46,Puçol,Valencia/València,Comunitat Valenciana,20731.0,7694.0,18.05,39.61561437269697,-0.30085056430812157,Cumple umbral inicial,0.0,0.0,99.99,100.0,0.01,0.0,99.97,100.0,0.03,0.0,98.13,97.48,-0.65,194.0,100.0,100.0,0.0,0.0,99.99,99.99,0.01,0.58,0.01,33.51,33.49,5115.89,fixed_100,90,2024
10091,10,Guijo de Santa Bárbara,Cáceres,Extremadura,378.0,184.0,33.94,40.17018133318028,-5.651796623837668,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,96.2,100.0,3.8,0.0,96.2,79.89,-16.3,37.0,99.99,100.0,0.01,0.0,99.9,99.66,-0.24,0.62,0.01,0.14,0.13,183.74,fixed_100,90,2024
09206,09,Mazuela,Burgos,Castilla y León,55.0,26.0,13.36,42.20418743158362,-3.9123589911341394,Cumple umbral inicial,0.0,0.0,96.15,100.0,3.85,0.0,96.15,100.0,3.85,0.0,96.15,100.0,3.85,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,fixed_100,90,2024
12131,12,Villamalur,Castellón/Castelló,Comunitat Valenciana,95.0,53.0,19.4,39.958890471911594,-0.4044065627195102,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,88.68,39.62,-49.06,32.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,fixed_100,90,2024
10097,10,Higuera de Albalat,Cáceres,Extremadura,105.0,58.0,40.92,39.728704958690805,-5.6547604387674175,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,58.0,fixed_100,90,2024
12133,12,Villanueva de Viver,Castellón/Castelló,Comunitat Valenciana,110.0,54.0,5.81,40.06042014129441,-0.6402545402080025,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,33.33,33.33,36.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,fixed_100,90,2024
08140,08,Navarcles,Barcelona,Cataluña,6109.0,2341.0,5.62,41.75714300096497,1.907650375391778,Cumple umbral inicial,0.0,0.0,99.96,100.0,0.04,0.0,99.96,100.0,0.04,0.0,99.66,99.49,-0.17,12.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,99.38,98.45,-0.92,36.2,fixed_100,90,2024
42051,42,Carabantes,Soria,Castilla y León,20.0,7.0,16.16,41.55065151675455,-1.993176313521635,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,76.22,89.24,13.02,0.75,0.0,89.68,89.68,0.72,0.0,0.0,0.0,7.0,fixed_100,90,2024
08135,08,Montmeló,Barcelona,Cataluña,8825.0,3294.0,3.94,41.55207975817792,2.2485028857734877,Cumple umbral inicial,0.0,0.0,99.82,100.0,0.18,0.0,99.79,100.0,0.21,0.0,99.79,98.79,-1.0,40.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,68.79,100.0,31.21,0.0,fixed_100,90,2024
48005,48,Arakaldo,Bizkaia,País Vasco,164.0,62.0,2.37,43.151899773281905,-2.9304068192989683,Cumple umbral inicial,0.0,0.0,98.68,100.0,1.32,0.0,98.68,100.0,1.32,0.0,94.74,77.42,-17.32,14.0,100.0,100.0,-0.0,0.0,99.82,100.0,0.18,0.0,0.0,0.0,0.0,62.0,fixed_100,90,2024
37239,37,El Pedroso de la Armuña,Salamanca,Castilla y León,209.0,94.0,19.83,41.08705469964911,-5.39839402836372,Cumple umbral inicial,0.0,0.0,74.47,100.0,25.53,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,94.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,94.0,fixed_100,90,2024
37238,37,Pedrosillo el Ralo,Salamanca,Castilla y León,129.0,54.0,7.83,41.057676536514684,-5.557616874805605,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,54.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,54.0,fixed_100,90,2024
24069,24,Escobar de Campos,León,Castilla y León,33.0,16.0,17.01,42.317847084153726,-4.966743200984633,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,80.71,80.65,-0.06,3.1,0.27,76.85,76.58,3.7,0.0,0.0,0.0,16.0,fixed_100,90,2024
09231,09,Nebreda,Burgos,Castilla y León,52.0,24.0,28.61,41.96563211354893,-3.6185134157774925,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,fixed_100,90,2024
45102,45,Mocejón,Toledo,Castilla-La Mancha,5069.0,1776.0,30.56,39.924455559092436,-3.9075984692206847,Cumple umbral inicial,0.0,0.0,99.27,100.0,0.73,0.0,98.99,100.0,1.01,0.0,98.99,92.91,-6.08,126.0,100.0,100.0,-0.0,0.0,99.96,100.0,0.04,0.0,0.0,93.22,93.22,120.39,fixed_100,90,2024
09239,09,Oquillas,Burgos,Castilla y León,47.0,20.0,15.25,41.828440747001174,-3.6943847206129607,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,20.0,fixed_100,90,2024
49263,49,Villar de Fallaves,Zamora,Castilla y León,48.0,23.0,20.9,41.929148876621475,-5.344326229621777,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,82.03,82.74,0.71,3.97,0.92,0.0,-0.92,23.0,0.0,0.0,0.0,23.0,fixed_100,90,2024
10141,10,Peraleda de San Román,Cáceres,Extremadura,298.0,146.0,61.68,39.75125053337672,-5.390481143813615,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,99.32,100.0,0.68,0.0,99.32,91.1,-8.22,13.0,97.35,98.14,0.79,2.72,95.48,98.14,2.66,2.72,0.0,0.0,0.0,146.0,fixed_100,90,2024
08180,08,Ripollet,Barcelona,Cataluña,39269.0,14557.0,4.09,41.49880302668677,2.1546208431514633,Cumple umbral inicial,0.0,0.0,99.99,100.0,0.01,0.0,99.99,100.0,0.01,0.0,99.97,98.64,-1.33,198.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,fixed_100,90,2024
47216,47,Villán de Tordesillas,Valladolid,Castilla y León,125.0,52.0,12.03,41.59930992384586,-4.930943575336336,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,fixed_100,90,2024
47213,47,Villalbarba,Valladolid,Castilla y León,106.0,53.0,21.94,41.60517646176891,-5.219791957699681,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,fixed_100,90,2024
05903,05,Diego del Carpio,Ávila,Castilla y León,108.0,70.0,34.41,40.6640409459653,-5.340970778274278,Cumple umbral inicial,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,75.71,75.71,17.0,97.75,95.71,-2.04,3.0,0.0,40.19,40.19,41.86,0.0,0.0,0.0,70.0,fixed_100,90,2024
40097,40,Grajera,Segovia,Castilla y León,256.0,107.0,12.68,41.37206595371508,-3.6193251373829955,Cumple umbral inicial,0.0,0.0,85.98,100.0,14.02,0.0,85.98,100.0,14.02,0.0,85.98,100.0,14.02,0.0,100.0,100.0,-0.0,0.0,8.54,45.99,37.45,57.79,0.0,0.0,0.0,107.0,fixed_100,90,2024
46169,46,Mislata,Valencia/València,Comunitat Valenciana,45644.0,17597.0,2.02,39.477361039248734,-0.41962966525687645,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,99.99,-0.01,2.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,fixed_100,90,2024
46165,46,Massanassa,Valencia/València,Comunitat Valenciana,10146.0,3812.0,5.15,39.38576524252611,-0.35697110655668385,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,99.74,-0.26,10.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,100.0,100.0,0.0,0.11,fixed_100,90,2024
46163,46,Massalfassar,Valencia/València,Comunitat Valenciana,2609.0,1044.0,2.71,39.55587213626281,-0.32004131586830953,Cumple umbral inicial,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,99.9,100.0,0.1,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.82,2.84,2.02,1014.33,fixed_100,90,2024
10152,10,Pozuelo de Zarzón,Cáceres,Extremadura,444.0,226.0,47.4,40.142652213455385,-6.392124646877105,Cumple umbral inicial,0.0,0.0,97.35,100.0,2.65,0.0,97.35,100.0,2.65,0.0,97.35,89.38,-7.96,24.0,100.0,100.0,-0.0,0.0,0.25,100.0,99.75,0.0,0.0,0.0,0.0,226.0,fixed_100,90,2024
