COD_PROVINCIA,PROVINCIA,COD_POSTAL,NOMBRE_MUNICIPIO,median_rent_eur,p25_rent_eur,p75_rent_eur,iqr_rent_eur,rental_homes,dwelling_types,year
50,Zaragoza,50020,Alhama de Aragón,289.0,228.36,310.56,82.19999999999999,25,2,2024
19,Guadalajara,19044,Atienza,289.0,269.0,306.0,37.0,10,1,2024
24,León,24057,Congosto,289.0,250.0,412.0,162.0,20,1,2024
10,Cáceres,10115,Malpartida de Cáceres,288.8059701492537,222.01492537313433,371.2686567164179,149.2537313432836,134,2,2024
34,Palencia,34027,Barruelo de Santullán,288.2857142857143,248.78571428571428,364.85714285714283,116.07142857142856,28,2,2024
23,Jaén,23071,Puente de Génave,288.2142857142857,243.96428571428572,367.75,123.78571428571428,28,2,2024
44,Teruel,44068,Castelserás,288.0,238.0,369.0,131.0,10,1,2024
24,León,24094,Mansilla de las Mulas,288.0,250.96,339.2,88.23999999999998,100,2,2024
02,Albacete,02073,Tarazona de la Mancha,287.7615894039735,225.89403973509934,349.5629139072848,123.66887417218544,151,2,2024
10,Cáceres,10128,Moraleja,287.6666666666667,240.33333333333334,345.3333333333333,104.99999999999997,144,2,2024
04,Almería,04092,Tíjola,287.6470588235294,220.35294117647058,454.70588235294116,234.35294117647058,34,2,2024
02,Albacete,02067,Riópar,287.57142857142856,218.71428571428572,365.5,146.78571428571428,28,2,2024
15,"Coruña, A",15040,Laxe,287.48809523809524,247.16666666666666,354.75,107.58333333333334,84,2,2024
33,Asturias,33002,Aller,287.4513618677043,233.26848249027236,351.67315175097275,118.40466926070039,257,2,2024
23,Jaén,23012,Beas de Segura,287.0,252.0,352.0,100.0,28,1,2024
27,Lugo,27052,Ribas de Sil,287.0,232.0,339.0,107.0,17,1,2024
44,Teruel,44191,"Puebla de Híjar, La",287.0,240.0,364.0,124.0,18,1,2024
23,Jaén,23094,Vilches,286.875,221.65625,347.46875,125.8125,32,2,2024
43,Tarragona,43044,"Sénia, La",286.8421052631579,236.8421052631579,338.6842105263158,101.84210526315789,190,2,2024
15,"Coruña, A",15038,Frades,286.0,205.0,484.0,279.0,12,1,2024
13,Ciudad Real,13077,Santa Cruz de Mudela,285.625,222.60416666666666,333.8541666666667,111.25000000000003,48,2,2024
15,"Coruña, A",15088,Val do Dubra,285.3061224489796,259.9591836734694,325.2244897959184,65.26530612244898,98,2,2024
10,Cáceres,10203,Valencia de Alcántara,285.1909090909091,224.25454545454545,359.2,134.94545454545454,110,2,2024
44,Teruel,44122,Híjar,285.18518518518516,249.5185185185185,328.3333333333333,78.81481481481481,54,2,2024
45,Toledo,45113,"Navalucillos, Los",285.13513513513516,210.24324324324326,327.2972972972973,117.05405405405403,37,2,2024
15,"Coruña, A",15077,Santa Comba,285.0223880597015,236.51119402985074,334.0970149253731,97.58582089552237,268,2,2024
45,Toledo,45144,"Real de San Vicente, El",285.0,223.0,300.0,77.0,15,1,2024
22,Huesca,22137,Lanaja,285.0,250.0,376.0,126.0,23,1,2024
44,Teruel,44029,Ariño,285.0,250.0,501.0,251.0,10,1,2024
29,Málaga,29049,Cuevas de San Marcos,285.0,250.0,301.0,51.0,16,1,2024
46,Valencia/Valéncia,46027,Alfarrasí,285.0,250.0,350.0,100.0,11,1,2024
11,Cádiz,11025,Paterna de Rivera,285.0,212.0,368.5,156.5,36,2,2024
21,Huelva,21043,Jabugo,285.0,172.0,390.0,218.0,18,1,2024
27,Lugo,27060,Taboada,283.1818181818182,250.0,324.54545454545456,74.54545454545456,33,2,2024
06,Badajoz,06012,Arroyo de San Serván,282.4516129032258,244.03225806451613,354.4193548387097,110.38709677419357,31,2,2024
46,Valencia/Valéncia,46076,Bugarra,282.0,199.0,344.0,145.0,13,1,2024
32,Ourense,32023,Castro Caldelas,282.0,208.0,351.0,143.0,16,1,2024
06,Badajoz,06085,Monesterio,281.7721518987342,240.25316455696202,328.3544303797468,88.1012658227848,79,2,2024
06,Badajoz,06036,Castuera,280.81333333333333,215.56,325.18666666666667,109.62666666666667,75,2,2024
11,Cádiz,11010,Bornos,280.72340425531917,221.4468085106383,306.63829787234044,85.19148936170214,47,2,2024
27,Lugo,27026,Láncara,280.5,192.2,404.6,212.40000000000003,40,2,2024
14,Córdoba,14003,Alcaracejos,280.0,250.0,300.0,50.0,12,1,2024
27,Lugo,27006,Becerreá,280.0,224.0,329.0,105.0,64,1,2024
32,Ourense,32027,Cortegada,280.0,248.0,303.0,55.0,10,1,2024
27,Lugo,27050,Quiroga,280.0,245.0,339.0,94.0,73,1,2024
21,Huelva,21058,Puebla de Guzmán,280.0,193.0,300.0,107.0,13,1,2024
49,Zamora,49065,Fermoselle,280.0,250.0,350.0,100.0,15,1,2024
06,Badajoz,06901,Valdelacalzada,280.0,250.0,312.0,62.0,25,1,2024
06,Badajoz,06055,Fuentes de León,280.0,230.0,300.0,70.0,19,1,2024
06,Badajoz,06126,Solana de los Barros,280.0,194.0,340.0,146.0,10,1,2024
24,León,24185,Val de San Lorenzo,280.0,230.0,325.0,95.0,11,1,2024
23,Jaén,23079,Santisteban del Puerto,279.2068965517241,243.58620689655172,333.44827586206895,89.86206896551724,29,2,2024
32,Ourense,32069,Ribadavia,278.7241379310345,219.54022988505747,346.2988505747126,126.75862068965515,174,2,2024
46,Valencia/Valéncia,46108,Chera,278.0,210.0,324.0,114.0,10,1,2024
14,Córdoba,14073,Villaviciosa de Córdoba,278.0,238.0,363.0,125.0,10,1,2024
09,Burgos,09394,Trespaderne,278.0,233.0,326.0,93.0,16,1,2024
33,Asturias,33058,Riosa,278.0,201.0,300.0,99.0,21,1,2024
36,Pontevedra,36018,Forcarei,277.5,225.0,334.0,109.0,32,2,2024
30,Murcia,30028,Moratalla,277.3134328358209,238.49253731343285,348.53731343283584,110.044776119403,67,2,2024
27,Lugo,27063,"Valadouro, O",277.14285714285717,228.14285714285714,341.3333333333333,113.19047619047618,63,2,2024
46,Valencia/Valéncia,46073,Bolbaite,277.0,230.0,315.0,85.0,11,1,2024
45,Toledo,45177,Urda,277.0,200.0,400.0,200.0,15,1,2024
02,Albacete,02056,Ontur,276.6666666666667,194.75,321.6666666666667,126.91666666666669,24,2,2024
49,Zamora,49081,Fuentesaúco,276.6666666666667,242.91666666666666,308.0,65.08333333333334,24,2,2024
16,Cuenca,16117,Landete,276.0,234.0,466.0,232.0,10,1,2024
49,Zamora,49050,Cobreros,276.0,175.0,350.0,175.0,11,1,2024
06,Badajoz,06097,Orellana la Vieja,275.36842105263156,227.73684210526315,341.2105263157895,113.47368421052633,38,2,2024
41,Sevilla,41901,Cañada Rosal,275.0,217.0,355.0,138.0,22,1,2024
22,Huesca,22909,Vencillón,275.0,245.0,300.0,55.0,10,1,2024
15,"Coruña, A",15093,Zas,275.0,218.0,324.0,106.0,64,1,2024
04,Almería,04037,Chirivel,275.0,161.0,350.0,189.0,12,1,2024
26,"Rioja, La",26026,Baños de Río Tobía,275.0,230.0,302.0,72.0,17,1,2024
41,Sevilla,41056,"Luisiana, La",275.0,230.0,350.0,120.0,31,1,2024
06,Badajoz,06069,Hornachos,275.0,250.0,360.0,110.0,15,1,2024
36,Pontevedra,36059,Vila de Cruces,275.0,225.0,334.0,109.0,63,1,2024
06,Badajoz,06006,Alburquerque,275.0,221.35064935064935,335.06493506493507,113.71428571428572,77,2,2024
13,Ciudad Real,13044,Fuente el Fresno,275.0,220.0,321.0,101.0,11,1,2024
05,Ávila,05102,"Hoyo de Pinares, El",274.03846153846155,204.80769230769232,400.0,195.19230769230768,52,2,2024
45,Toledo,45072,"Herencias, Las",274.0,235.0,360.0,125.0,13,1,2024
24,León,24196,Vega de Espinareda,274.0,238.0,300.0,62.0,24,1,2024
27,Lugo,27056,Rábade,273.9310344827586,199.75862068965517,363.7931034482759,164.0344827586207,87,2,2024
33,Asturias,33072,Teverga,273.8095238095238,238.57142857142858,384.3809523809524,145.80952380952382,21,2,2024
27,Lugo,27030,Mondoñedo,273.6025641025641,201.64102564102564,313.8205128205128,112.17948717948718,78,2,2024
03,Alicante,03023,Beneixama,273.5,218.5,367.5,149.0,20,2,2024
23,Jaén,23074,Rus,273.0,246.0,348.0,102.0,22,1,2024
24,León,24114,"Pola de Gordón, La",272.63157894736844,220.3421052631579,340.07894736842104,119.73684210526315,38,2,2024
19,Guadalajara,19021,Almoguera,272.0,225.0,430.0,205.0,15,1,2024
02,Albacete,02030,Elche de la Sierra,272.0,250.0,311.6,61.60000000000002,55,2,2024
22,Huesca,22217,Sena,272.0,242.0,356.0,114.0,18,1,2024
23,Jaén,23082,Siles,272.0,250.0,318.0,68.0,10,1,2024
02,Albacete,02015,Barrax,271.0,188.0,350.0,162.0,22,1,2024
24,León,24038,Carracedelo,271.0,241.0,390.0,149.0,29,1,2024
12,Castellón/Castelló,12079,Montanejos,270.0,215.0,350.0,135.0,33,1,2024
02,Albacete,02010,Alpera,270.0,235.6,406.0,170.4,25,2,2024
03,Alicante,03136,Vall de Gallinera,270.0,201.0,382.0,181.0,10,1,2024
10,Cáceres,10019,Almaraz,270.0,238.0,292.5,54.5,34,2,2024
10,Cáceres,10055,Casas del Monte,270.0,200.0,308.0,108.0,10,1,2024
16,Cuenca,16052,Cañete,270.0,210.0,300.0,90.0,12,1,2024
24,León,24071,Folgoso de la Ribera,270.0,205.0,350.0,145.0,11,1,2024
27,Lugo,27049,Portomarín,270.0,238.0,327.0,89.0,13,1,2024
05,Ávila,05132,Mombeltrán,270.0,250.0,304.0,54.0,13,1,2024
10,Cáceres,10189,Torrejoncillo,270.0,180.0,370.0,190.0,21,1,2024
30,Murcia,30011,Blanca,269.87261146496814,163.81528662420382,351.687898089172,187.87261146496817,157,2,2024
45,Toledo,45101,Miguel Esteban,269.7402597402597,203.94805194805195,328.5974025974026,124.64935064935065,77,2,2024
33,Asturias,33053,Quirós,269.0,145.0,331.0,186.0,14,1,2024
45,Toledo,45151,San Martín de Montalbán,269.0,232.0,381.0,149.0,14,1,2024
10,Cáceres,10041,Caminomorisco,269.0,181.0,300.0,119.0,13,1,2024
32,Ourense,32036,Xunqueira de Ambía,268.0,185.0,345.0,160.0,12,1,2024
45,Toledo,45186,"Villa de Don Fadrique, La",268.0,169.0,315.0,146.0,25,1,2024
02,Albacete,02019,"Bonillo, El",268.0,222.0,312.0,90.0,10,1,2024
50,Zaragoza,50113,Fuendejalón,268.0,200.0,363.0,163.0,14,1,2024
13,Ciudad Real,13096,Villarrubia de los Ojos,267.7597402597403,228.8961038961039,320.8051948051948,91.90909090909088,154,2,2024
02,Albacete,02901,Pozo Cañada,267.5,220.125,343.4583333333333,123.33333333333331,48,2,2024
15,"Coruña, A",15068,Ponteceso,266.7891156462585,231.6326530612245,336.7687074829932,105.1360544217687,147,2,2024
06,Badajoz,06023,Cabeza del Buey,266.2295081967213,221.31147540983608,303.8360655737705,82.52459016393442,61,2,2024
02,Albacete,02053,Munera,266.1818181818182,197.27272727272728,313.93939393939394,116.66666666666666,33,2,2024
18,Granada,18097,Huéneja,266.0,250.0,305.0,55.0,14,1,2024
18,Granada,18135,Montefrío,265.7692307692308,223.07692307692307,359.6923076923077,136.6153846153846,26,2,2024
15,"Coruña, A",15050,Monfero,265.0,172.0,303.0,131.0,14,1,2024
24,León,24122,Puente de Domingo Flórez,265.0,226.0,300.0,74.0,29,1,2024
05,Ávila,05207,San Esteban del Valle,265.0,241.0,346.0,105.0,12,1,2024
12,Castellón/Castelló,12067,Geldo,265.0,225.0,509.0,284.0,13,1,2024
11,Cádiz,11002,Alcalá del Valle,265.0,219.0,320.0,101.0,10,1,2024
16,Cuenca,16170,Priego,265.0,180.0,331.0,151.0,10,1,2024
13,Ciudad Real,13901,"Robledo, El",265.0,237.0,306.0,69.0,10,1,2024
49,Zamora,49003,Alcañices,265.0,222.22222222222223,319.77777777777777,97.55555555555554,27,2,2024
23,Jaén,23073,Quesada,264.9189189189189,229.45945945945945,299.2432432432432,69.78378378378378,37,2,2024
46,Valencia/Valéncia,46179,Navarrés,264.24242424242425,200.0,336.3939393939394,136.39393939393938,99,2,2024
50,Zaragoza,50136,Lécera,264.0,244.0,583.0,339.0,10,1,2024
41,Sevilla,41052,"Lantejuela, La",264.0,250.0,395.0,145.0,16,1,2024
12,Castellón/Castelló,12139,Vistabella del Maestrazgo,264.0,238.0,351.0,113.0,10,1,2024
27,Lugo,27002,Alfoz,263.0,167.0,340.0,173.0,12,1,2024
10,Cáceres,10184,"Torno, El",263.0,222.0,316.0,94.0,10,1,2024
10,Cáceres,10020,Almoharín,263.0,248.0,300.0,52.0,11,1,2024
23,Jaén,23072,"Puerta de Segura, La",262.741935483871,219.6451612903226,325.61290322580646,105.96774193548387,31,2,2024
18,Granada,18132,Moclín,262.0,200.0,361.0,161.0,20,1,2024
18,Granada,18182,Ugíjar,260.86206896551727,240.0344827586207,319.0689655172414,79.0344827586207,29,2,2024
04,Almería,04099,Vélez-Rubio,260.4191616766467,207.25149700598803,313.0239520958084,105.77245508982037,167,2,2024
33,Asturias,33007,Boal,260.0,250.0,300.0,50.0,17,1,2024
02,Albacete,02048,Minaya,260.0,249.0,300.0,51.0,19,1,2024
32,Ourense,32042,Lobios,260.0,250.0,380.0,130.0,15,1,2024
06,Badajoz,06903,Guadiana,260.0,242.0,332.0,90.0,29,1,2024
05,Ávila,05161,Navalperal de Pinares,260.0,200.0,342.5,142.5,50,2,2024
45,Toledo,45082,Lagartera,260.0,205.0,306.0,101.0,16,1,2024
27,Lugo,27064,"Vicedo, O",259.0243902439024,204.0487804878049,372.3170731707317,168.2682926829268,41,2,2024
45,Toledo,45055,Cuerva,259.0,219.0,328.0,109.0,18,1,2024
15,"Coruña, A",15092,Vimianzo,258.8041237113402,216.7422680412371,308.4226804123711,91.680412371134,97,2,2024
27,Lugo,27027,Lourenzá,258.35714285714283,188.39285714285714,313.0,124.60714285714286,56,2,2024
05,Ávila,05184,Peguerinos,258.0,242.0,375.0,133.0,21,1,2024
16,Cuenca,16055,Carboneras de Guadazaón,258.0,221.0,352.0,131.0,15,1,2024
06,Badajoz,06016,Barcarrota,258.0,200.0,338.0,138.0,20,1,2024
05,Ávila,05054,Casavieja,257.86046511627904,200.0,323.4418604651163,123.44186046511629,43,2,2024
46,Valencia/Valéncia,46107,Chella,257.3728813559322,213.42372881355934,300.50847457627117,87.08474576271183,59,2,2024
16,Cuenca,16124,"Mesas, Las",257.0,195.0,300.0,105.0,13,1,2024
32,Ourense,32088,Vilamartín de Valdeorras,257.0,250.0,329.0,79.0,16,1,2024
45,Toledo,45079,"Iglesuela, La",257.0,250.0,300.0,50.0,11,1,2024
27,Lugo,27004,Baleira,257.0,150.0,362.0,212.0,10,1,2024
02,Albacete,02033,Fuente-Álamo,257.0,200.0,350.0,150.0,19,1,2024
15,"Coruña, A",15045,Mazaricos,256.625,206.25,287.3125,81.0625,32,2,2024
32,Ourense,32077,Sandiás,255.0,220.0,348.0,128.0,11,1,2024
45,Toledo,45020,Belvís de la Jara,255.0,200.0,300.0,100.0,17,1,2024
06,Badajoz,06022,Burguillos del Cerro,254.57627118644066,211.9322033898305,301.8305084745763,89.89830508474577,59,2,2024
12,Castellón/Castelló,12061,Forcall,253.0,200.0,281.0,81.0,10,1,2024
23,Jaén,23096,Villanueva de la Reina,253.0,250.0,325.0,75.0,19,1,2024
06,Badajoz,06123,San Vicente de Alcántara,252.9090909090909,184.2987012987013,294.15584415584414,109.85714285714283,77,2,2024
13,Ciudad Real,13027,Calzada de Calatrava,252.52631578947367,227.52631578947367,307.8421052631579,80.31578947368425,38,2,2024
24,León,24181,Valderas,252.0,221.0,284.0,63.0,24,2,2024
14,Córdoba,14069,Villanueva de Córdoba,251.16129032258064,215.20967741935485,287.7096774193548,72.49999999999997,62,2,2024
27,Lugo,27048,"Pontenova, A",251.0,202.0,300.0,98.0,59,1,2024
22,Huesca,22136,Lalueza,251.0,125.0,350.0,225.0,15,1,2024
02,Albacete,02086,Yeste,250.68965517241378,190.27586206896552,301.8965517241379,111.62068965517238,29,2,2024
27,Lugo,27044,"Pastoriza, A",250.56666666666666,168.33333333333334,324.0,155.66666666666666,30,2,2024
10,Cáceres,10010,Alcuéscar,250.3030303030303,159.27272727272728,403.030303030303,243.75757575757572,33,2,2024
06,Badajoz,06125,Siruela,250.0,200.0,311.0,111.0,13,1,2024
32,Ourense,32071,Riós,250.0,200.0,267.0,67.0,11,1,2024
10,Cáceres,10205,Valverde del Fresno,250.0,200.0,295.0,95.0,13,1,2024
32,Ourense,32006,Bande,250.0,220.0,269.0,49.0,15,1,2024
21,Huelva,21008,Aroche,250.0,192.0,301.0,109.0,19,1,2024
12,Castellón/Castelló,12132,Vilanova d'Alcolea,250.0,222.0,315.0,93.0,10,1,2024
24,León,24170,Torre del Bierzo,250.0,200.0,300.0,100.0,20,1,2024
12,Castellón/Castelló,12026,Benasal,250.0,215.0,310.0,95.0,16,1,2024
32,Ourense,32059,"Peroxa, A",250.0,150.0,498.0,348.0,12,1,2024
10,Cáceres,10126,Montánchez,250.0,198.05882352941177,306.6470588235294,108.58823529411762,34,2,2024
14,Córdoba,14074,"Viso, El",250.0,242.0,389.0,147.0,15,1,2024
32,Ourense,32040,Leiro,250.0,175.0,550.0,375.0,11,1,2024
10,Cáceres,10100,Hoyos,250.0,214.0,308.0,94.0,18,1,2024
27,Lugo,27041,Pantón,250.0,229.0,562.0,333.0,23,1,2024
16,Cuenca,16236,Valverde de Júcar,250.0,231.0,300.0,69.0,13,1,2024
46,Valencia/Valéncia,46232,Sinarcas,250.0,240.0,270.0,30.0,13,1,2024
36,Pontevedra,36020,Agolada,250.0,250.0,458.0,208.0,11,1,2024
27,Lugo,27021,Xermade,250.0,200.0,300.0,100.0,20,1,2024
09,Burgos,09412,Valle de Tobalina,250.0,200.0,350.0,150.0,11,1,2024
06,Badajoz,06154,Villanueva del Fresno,250.0,215.0,280.0,65.0,18,1,2024
27,Lugo,27046,Pol,250.0,197.0,322.0,125.0,13,1,2024
41,Sevilla,41078,"Puebla de los Infantes, La",250.0,238.0,500.0,262.0,11,1,2024
44,Teruel,44205,Samper de Calanda,250.0,136.0,300.0,164.0,10,1,2024
06,Badajoz,06113,Ribera del Fresno,250.0,194.0,300.0,106.0,14,1,2024
06,Badajoz,06093,Oliva de la Frontera,250.0,200.0,337.0,137.0,15,1,2024
50,Zaragoza,50024,Almonacid de la Sierra,250.0,200.0,300.0,100.0,11,1,2024
12,Castellón/Castelló,12042,Catí,250.0,232.0,280.0,48.0,15,1,2024
34,Palencia,34182,Torquemada,250.0,232.0,331.0,99.0,10,1,2024
45,Toledo,45089,Malpica de Tajo,250.0,200.0,338.0,138.0,16,1,2024
45,Toledo,45095,"Mata, La",250.0,200.0,420.0,220.0,15,1,2024
45,Toledo,45112,"Navalmorales, Los",250.0,167.0,300.0,133.0,23,1,2024
44,Teruel,44161,Muniesa,250.0,198.0,283.0,85.0,10,1,2024
06,Badajoz,06059,Granja de Torrehermosa,250.0,180.0,288.0,108.0,15,1,2024
13,Ciudad Real,13085,Torrenueva,250.0,200.0,321.0,121.0,17,1,2024
04,Almería,04098,Vélez-Blanco,250.0,184.0,300.0,116.0,10,1,2024
13,Ciudad Real,13011,Almadén,250.0,200.0,314.15841584158414,114.15841584158414,101,2,2024
50,Zaragoza,50057,Brea de Aragón,250.0,186.0,300.0,114.0,16,1,2024
12,Castellón/Castelló,12048,Cortes de Arenoso,250.0,190.0,350.0,160.0,15,1,2024
24,León,24082,Hospital de Órbigo,250.0,216.0,269.0,53.0,10,1,2024
13,Ciudad Real,13033,Castellar de Santiago,249.0,198.0,294.0,96.0,14,1,2024
10,Cáceres,10045,Cañaveral,249.0,200.0,350.0,150.0,12,1,2024
16,Cuenca,16126,Mira,248.0,202.0,276.0,74.0,30,1,2024
05,Ávila,05089,Guisando,247.0,140.0,270.0,130.0,17,1,2024
10,Cáceres,10146,Pinofranqueado,247.0,194.5,292.0,97.5,32,2,2024
03,Alicante,03013,Algueña,245.0,195.0,325.0,130.0,14,1,2024
10,Cáceres,10110,Losar de la Vera,244.08823529411765,191.97058823529412,334.02941176470586,142.05882352941174,68,2,2024
06,Badajoz,06091,Navalvillar de Pela,243.89473684210526,156.89473684210526,303.89473684210526,147.0,38,2,2024
15,"Coruña, A",15016,Camariñas,243.43037974683546,179.34177215189874,325.4810126582278,146.1392405063291,79,2,2024
10,Cáceres,10127,Montehermoso,243.1159420289855,181.82608695652175,295.2463768115942,113.42028985507244,69,2,2024
33,Asturias,33015,Caso,243.0,150.0,300.0,150.0,11,1,2024
45,Toledo,45034,Camuñas,242.0,189.0,330.0,141.0,12,1,2024
14,Córdoba,14035,Hinojosa del Duque,242.0,201.2,327.8,126.60000000000002,30,2,2024
12,Castellón/Castelló,12050,"Coves de Vinromà, les",241.2967032967033,192.75824175824175,316.9230769230769,124.16483516483515,91,2,2024
24,León,24049,Castropodame,241.0,204.0,304.0,100.0,13,1,2024
36,Pontevedra,36047,Rodeiro,240.0,200.0,303.0,103.0,26,1,2024
23,Jaén,23020,Canena,240.0,190.0,272.0,82.0,12,1,2024
44,Teruel,44143,Manzanera,240.0,100.0,288.0,188.0,12,1,2024
23,Jaén,23049,Jabalquinto,238.0,185.0,329.0,144.0,12,1,2024
10,Cáceres,10044,Cañamero,238.0,202.0,295.0,93.0,16,1,2024
46,Valencia/Valéncia,46128,"Font de la Figuera, la",237.2,194.3,295.5,101.19999999999999,60,2,2024
37,Salamanca,37014,Aldeadávila de la Ribera,237.0,190.0,320.0,130.0,11,1,2024
14,Córdoba,14045,Moriles,236.0,164.0,290.0,126.0,12,1,2024
32,Ourense,32061,Piñor,235.0,200.0,362.0,162.0,10,1,2024
06,Badajoz,06160,Zalamea de la Serena,235.0,200.0,299.0,99.0,14,1,2024
27,Lugo,27009,Carballedo,235.0,190.0,401.0,211.0,10,1,2024
06,Badajoz,06102,Puebla de Alcocer,235.0,172.0,283.0,111.0,10,1,2024
36,Pontevedra,36014,Crecente,234.0,200.0,305.0,105.0,11,1,2024
06,Badajoz,06033,Casas de Don Pedro,231.0,200.0,335.0,135.0,12,1,2024
10,Cáceres,10175,Serradilla,230.0,159.0,312.0,153.0,10,1,2024
37,Salamanca,37173,Lumbrales,230.0,182.25806451612902,280.96774193548384,98.70967741935482,31,2,2024
50,Zaragoza,50175,Morata de Jalón,228.3913043478261,142.3913043478261,288.2608695652174,145.86956521739128,23,2,2024
23,Jaén,23025,Castellar,227.0,194.0,323.0,129.0,13,1,2024
45,Toledo,45006,Alcaudete de la Jara,225.0,144.0,293.0,149.0,16,1,2024
05,Ávila,05066,Cuevas del Valle,225.0,200.0,319.0,119.0,17,1,2024
05,Ávila,05182,Pedro Bernardo,225.0,202.0,288.0,86.0,16,1,2024
45,Toledo,45182,"Ventas con Peña Aguilera, Las",225.0,178.0,285.0,107.0,13,1,2024
14,Córdoba,14008,Belalcázar,225.0,210.0,275.0,65.0,17,1,2024
29,Málaga,29046,Cortes de la Frontera,221.0,138.0,325.0,187.0,18,1,2024
23,Jaén,23905,Arroyo del Ojanco,220.0,174.0,351.0,177.0,10,1,2024
46,Valencia/Valéncia,46001,Ademuz,220.0,200.0,267.0,67.0,25,1,2024
45,Toledo,45153,San Pablo de los Montes,219.0,150.0,275.0,125.0,14,1,2024
24,León,24169,Toreno,218.9795918367347,177.6734693877551,279.265306122449,101.59183673469389,49,2,2024
45,Toledo,45098,Menasalbas,218.19565217391303,159.7826086956522,279.4347826086956,119.65217391304344,46,2,2024
23,Jaén,23084,Sorihuela del Guadalimar,217.0,188.0,247.0,59.0,10,1,2024
06,Badajoz,06087,Monterrubio de la Serena,215.0,148.0,259.0,111.0,10,1,2024
05,Ávila,05055,Casillas,210.71428571428572,195.71428571428572,310.14285714285717,114.42857142857144,28,2,2024
05,Ávila,05127,Mijares,210.0,172.0,240.0,68.0,10,1,2024
29,Málaga,29031,"Burgo, El",205.0,145.0,274.0,129.0,12,1,2024
10,Cáceres,10213,Villar del Pedroso,202.0,156.0,310.0,154.0,10,1,2024
