CODIGO,DESCRIPCION,mode,COD_PROVINCIA,POBLACION,node_weight,source,LATITUD,LONGITUD
05461,IRAUREGUI,Media distancia,48,ALONSOTEGI,2.0,Renfe Data GTFS alta/larga/media,43.248418,-2.9900734
05457,ZORROTZA ZORROZGOITI,Media distancia,48,BILBAO,2.0,Renfe Data GTFS alta/larga/media,43.2740398,-2.9740116
05455,BASURTO HOSPITAL,Media distancia,48,BILBAO,2.0,Renfe Data GTFS alta/larga/media,43.2597699,-2.9538267
13206,AMETZOLA,Media distancia,48,BILBAO,2.0,Renfe Data GTFS alta/larga/media,43.2547065,-2.9436598
05451,BILBAO LA CONCORDIA,Media distancia,48,BILBAO,2.0,Renfe Data GTFS alta/larga/media,43.2601901,-2.9263839
05652,VALLE REAL,Media distancia,39,SANTANDER,2.0,Renfe Data GTFS alta/larga/media,43.4275399,-3.8405377
05459,SANTA ÁGUEDA,Media distancia,48,BILBAO,2.0,Renfe Data GTFS alta/larga/media,43.261857,-2.9730218
05460,KASTREXANA,Media distancia,48,BILBAO,2.0,Renfe Data GTFS alta/larga/media,43.2554758,-2.9721445
05465,LA QUADRA,Media distancia,48,GÜEÑES,2.0,Renfe Data GTFS alta/larga/media,43.222723,-3.0249848
05469,ARTXUBE,Media distancia,48,GÜEÑES,2.0,Renfe Data GTFS alta/larga/media,43.200993,-3.0715031
05470,LAMBARRI,Media distancia,48,GÜEÑES,2.0,Renfe Data GTFS alta/larga/media,43.2060733,-3.0825107
05471,GÜEÑES,Media distancia,48,GÜEÑES,2.0,Renfe Data GTFS alta/larga/media,43.2090276,-3.0952113
05474,ARANGUREN-APEADERO,Media distancia,48,ZALLA,2.0,Renfe Data GTFS alta/larga/media,43.2103517,-3.1140505
05475,ZALLA,Media distancia,48,ZALLA,2.0,Renfe Data GTFS alta/larga/media,43.2129096,-3.1333368
05477,COLEGIO,Media distancia,48,ZALLA,2.0,Renfe Data GTFS alta/larga/media,43.2112674,-3.1381409
05479,IBARRA,Media distancia,48,ZALLA,2.0,Renfe Data GTFS alta/larga/media,43.203959,-3.1448388
05481,LA HERRERA,Media distancia,48,ZALLA,2.0,Renfe Data GTFS alta/larga/media,43.2034521,-3.1705687
05483,BALMASEDA,Media distancia,48,BALMASEDA,2.0,Renfe Data GTFS alta/larga/media,43.1963551,-3.1899562
05721,ARLA BERRÓN,Media distancia,09,VALLE DE MENA,2.0,Renfe Data GTFS alta/larga/media,43.166699,-3.227589
05722,UNGO NAVA,Media distancia,09,VALLE DE MENA,2.0,Renfe Data GTFS alta/larga/media,43.142894,-3.264716
05724,MERCADILLO VILLASANA,Media distancia,09,CEREZO DE RÍO TIRÓN,2.0,Renfe Data GTFS alta/larga/media,43.105209,-3.264469
05727,CADAGUA,Media distancia,09,VALLE DE MENA,2.0,Renfe Data GTFS alta/larga/media,43.068171,-3.347339
05730,BERCEDO-MONTIJA,Media distancia,09,MERINDAD DE SOTOSCUEVA,2.0,Renfe Data GTFS alta/larga/media,43.088479,-3.456
05731,QUINTANA DE LOS PRADOS,Media distancia,09,ESPINOSA DE LOS MONTEROS,2.0,Renfe Data GTFS alta/larga/media,43.08,-3.51
05732,ESPINOSA DE LOS MONTEROS,Media distancia,09,ESPINOSA DE LOS MONTEROS,2.0,Renfe Data GTFS alta/larga/media,43.074252,-3.537116
05733,REDONDO,Media distancia,09,MERINDAD DE SOTOSCUEVA,2.0,Renfe Data GTFS alta/larga/media,43.062993,-3.607895
05734,SOTOSCUEVA,Media distancia,09,MERINDAD DE SOTOSCUEVA,2.0,Renfe Data GTFS alta/larga/media,43.045292,-3.688253
05735,PEDROSA,Media distancia,09,MERINDAD DE VALDEPORRES,2.0,Renfe Data GTFS alta/larga/media,43.012367,-3.737852
05736,DOSANTE CIDAD,Media distancia,09,MERINDAD DE VALDEPORRES,2.0,Renfe Data GTFS alta/larga/media,43.00125,-3.74525
05737,ROBREDO AHEDO,Media distancia,09,MERINDAD DE VALDEPORRES,2.0,Renfe Data GTFS alta/larga/media,43.019094,-3.809231
05738,SONCILLO,Media distancia,09,VALLE DE VALDEBEZANA,2.0,Renfe Data GTFS alta/larga/media,43.005809,-3.844888
05739,CABAÑAS DE VIRTUS,Media distancia,09,VALLE DE VALDEBEZANA,2.0,Renfe Data GTFS alta/larga/media,42.996397,-3.858466
05740,ARIJA,Media distancia,09,ARIJA,2.0,Renfe Data GTFS alta/larga/media,42.991292,-3.945006
05741,LLANO,Media distancia,39,ROZAS DE VALDEARROYO (LAS),2.0,Renfe Data GTFS alta/larga/media,42.988062,-3.982357
05742,LAS ROZAS DE VALDEARROYO,Media distancia,39,ROZAS DE VALDEARROYO (LAS),2.0,Renfe Data GTFS alta/larga/media,42.973605,-4.029864
05743,MONTES CLAROS,Media distancia,39,VALDEPRADO DEL RÍO,2.0,Renfe Data GTFS alta/larga/media,42.934323,-4.050073
05744,LOS CARABEOS,Media distancia,39,VALDEPRADO DEL RÍO,2.0,Renfe Data GTFS alta/larga/media,42.910329,-4.075211
05747,CILLAMAYOR,Media distancia,34,BARRUELO DE SANTULLÁN,2.0,Renfe Data GTFS alta/larga/media,42.857752,-4.279178
05748,SALINAS DE PISUERGA,Media distancia,34,SALINAS DE PISUERGA,2.0,Renfe Data GTFS alta/larga/media,42.851271,-4.386209
05749,VADO-CERVERA,Media distancia,34,DEHESA DE MONTEJO,2.0,Renfe Data GTFS alta/larga/media,42.83936,-4.49477
05750,CASTREJÓN DE LA PEÑA,Media distancia,34,CASTREJÓN DE LA PEÑA,2.0,Renfe Data GTFS alta/larga/media,42.81199,-4.60162
05751,VILLAVERDE TARILONTE,Media distancia,34,SANTIBÁÑEZ DE LA PEÑA,2.0,Renfe Data GTFS alta/larga/media,42.818353,-4.685419
05752,SANTIBÁÑEZ DE LA PEÑA,Media distancia,34,SANTIBÁÑEZ DE LA PEÑA,2.0,Renfe Data GTFS alta/larga/media,42.80204,-4.74145
05753,GUARDO APEADERO,Media distancia,34,GUARDO,2.0,Renfe Data GTFS alta/larga/media,42.7877378,-4.845133
05754,GUARDO,Media distancia,34,GUARDO,2.0,Renfe Data GTFS alta/larga/media,42.790995,-4.8519325
05756,LA ESPINA,Media distancia,24,VALDERRUEDA,2.0,Renfe Data GTFS alta/larga/media,42.786856,-4.9052025
05757,VALCUENDE,Media distancia,24,VALDERRUEDA,2.0,Renfe Data GTFS alta/larga/media,42.765578,-4.9292558
05758,PUENTE ALMUHEY,Media distancia,24,VALDERRUEDA,2.0,Renfe Data GTFS alta/larga/media,42.787632,-4.9718992
05799,CEREZAL DE LA GUZPEÑA,Media distancia,24,PRADO DE LA GUZPEÑA,2.0,Renfe Data GTFS alta/larga/media,42.7797744,-5.0055719
05759,PRADO DE LA GUZPEÑA,Media distancia,24,PRADO DE LA GUZPEÑA,2.0,Renfe Data GTFS alta/larga/media,42.7832347,-5.0270973
05755,LA LLAMA DE LA GUZPEÑA,Media distancia,24,PRADO DE LA GUZPEÑA,2.0,Renfe Data GTFS alta/larga/media,42.7702481,-5.0412478
05760,VALLE DE LAS CASAS,Media distancia,24,CEBANICO,2.0,Renfe Data GTFS alta/larga/media,42.767772,-5.0713669
05790,SORRIBA,Media distancia,24,VALVERDE DE LA VIRGEN,2.0,Renfe Data GTFS alta/larga/media,42.786277,-5.1274758
05761,CISTIERNA,Media distancia,24,CISTIERNA,2.0,Renfe Data GTFS alta/larga/media,42.80316,-5.1307925
05763,LA ERCINA,Media distancia,24,ERCINA (LA),2.0,Renfe Data GTFS alta/larga/media,42.808848,-5.2138924
05766,BOÑAR,Media distancia,24,BOÑAR,2.0,Renfe Data GTFS alta/larga/media,42.8627875,-5.3285261
05767,LA VECILLA,Media distancia,24,VECILLA (LA),2.0,Renfe Data GTFS alta/larga/media,42.8551158,-5.4121157
05770,MATALLANA,Media distancia,24,MATALLANA DE TORÍO,2.0,Renfe Data GTFS alta/larga/media,42.841149,-5.5218718
05776,SAN FELIZ,Media distancia,24,GARRAFE DE TORÍO,2.0,Renfe Data GTFS alta/larga/media,42.6823112,-5.5379086
05803,LA ASUNCIÓN UNIVERSIDAD,Media distancia,24,LEÓN,2.0,Renfe Data GTFS alta/larga/media,42.6160983,-5.5660988
05778,FEVE-LEÓN,Media distancia,24,LEÓN,2.0,Renfe Data GTFS alta/larga/media,42.6024918,-5.5749341
07004,ÁGUILAS,Larga distancia,30,ÁGUILAS,2.0,Renfe Data GTFS alta/larga/media,37.409865,-1.5725342
03216,VALÈNCIA-JOAQUÍN SOROLLA,Cercanias,46,VALENCIA,1.0,Renfe Data,39.459051,-0.382923
03309,VILLENA ALTA VELOCIDAD,Cercanias,03,VILLENA,1.0,Renfe Data,38.585302,-0.873295
03410,ELCHE/ELX AV,Cercanias,03,ELCHE/ELX,1.0,Renfe Data,38.24551,-0.76675
03412,CALLOSA DE SEGURA-COX,Cercanias,03,CALLOSA DE SEGURA,1.0,Renfe Data,38.1227708,-0.8745727
04040,ZARAGOZA DELICIAS,Cercanias,50,ZARAGOZA,1.0,Renfe Data,41.6586576,-0.9112693
04104,CAMP DE TARRAGONA,Cercanias,43,TARRAGONA,1.0,Renfe Data,41.192066,1.272666
05102,SAN XOÁN,Cercanias,15,FERROL,1.0,Renfe Data,43.4945654,-8.2142733
05103,SANTA ICÍA,Cercanias,15,NARÓN,1.0,Renfe Data,43.4997707,-8.1999226
05104,VIRXE DO MAR,Cercanias,15,NARÓN,1.0,Renfe Data,43.4965254,-8.2048752
05105,PIÑEIROS,Cercanias,15,NARÓN,1.0,Renfe Data,43.509483,-8.1839923
05106,O PONTO,Cercanias,15,NARÓN,1.0,Renfe Data,43.5147757,-8.1777808
05107,XUVIA,Cercanias,15,NARÓN,1.0,Renfe Data,43.5171911,-8.161282
05108,O ALTO DO CASTIÑEIRO,Cercanias,15,NARÓN,1.0,Renfe Data,43.5031794,-8.1955484
05109,FERRERÍAS,Cercanias,15,NARÓN,1.0,Renfe Data,43.5280178,-8.1504359
05111,SEDES,Cercanias,15,NARÓN,1.0,Renfe Data,43.5426113,-8.1401903
05113,PEDROSO DE NARÓN,Cercanias,15,NARÓN,1.0,Renfe Data,43.5367071,-8.1091931
05115,SAN SADURNIÑO,Cercanias,15,SAN SADURNIÑO,1.0,Renfe Data,43.5460838,-8.0781099
05117,LAMAS,Cercanias,15,SAN SADURNIÑO,1.0,Renfe Data,43.5473064,-8.0490166
05119,APALLA,Cercanias,15,SAN SADURNIÑO,1.0,Renfe Data,43.550457,-8.0186188
05121,MOECHE,Cercanias,15,MOECHE,1.0,Renfe Data,43.562132,-8.0027572
05123,LABACENGOS,Cercanias,15,MOECHE,1.0,Renfe Data,43.5652707,-7.9801882
05125,ENTRAMBARRÍAS,Cercanias,15,MOECHE,1.0,Renfe Data,43.5770633,-7.9542644
05127,CERDIDO,Cercanias,15,CERDIDO,1.0,Renfe Data,43.5873426,-7.9343099
05129,A CUQUEIRA,Cercanias,15,CERDIDO,1.0,Renfe Data,43.6078292,-7.9219389
05131,SANTA MARÍA DE MERA,Cercanias,15,ORTIGUEIRA,1.0,Renfe Data,43.6409288,-7.9161904
05133,PONTE MERA,Cercanias,15,ORTIGUEIRA,1.0,Renfe Data,43.666038,-7.9026205
05135,SAN CLODIO,Cercanias,15,RIBAS DE SIL,1.0,Renfe Data,43.6609443,-7.873478
05137,SENRA,Cercanias,15,ORTIGUEIRA,1.0,Renfe Data,43.668793,-7.8545534
05139,ORTIGUEIRA,Cercanias,15,ORTIGUEIRA,1.0,Renfe Data,43.6862217,-7.8495738
05201,GIJÓN RAM,Cercanias,33,GIJÓN,1.0,Renfe Data,43.535175,-5.698318
05203,TREMAÑES CARREÑO,Cercanias,33,GIJÓN,1.0,Renfe Data,43.5285524,-5.6948835
05204,CENTRO DE TRANSPORTES,Cercanias,33,GIJÓN,1.0,Renfe Data,43.5311295,-5.7067165
05207,ABOÑO APEADERO,Cercanias,33,CARREÑO,1.0,Renfe Data,43.555049,-5.7236039
05208,XIVARES,Cercanias,33,CARREÑO,1.0,Renfe Data,43.5659387,-5.7287459
05209,PERLORA,Cercanias,33,CARREÑO,1.0,Renfe Data,43.5808632,-5.7541047
05210,CANDÁS-APEADERO,Cercanias,33,CARREÑO,1.0,Renfe Data,43.586538,-5.7679715
05211,CANDÁS,Cercanias,33,CARREÑO,1.0,Renfe Data,43.5847107,-5.7726902
05213,REGUERAL,Cercanias,33,CARREÑO,1.0,Renfe Data,43.5805017,-5.797616
05215,ZANZABORNÍN,Cercanias,33,CARREÑO,1.0,Renfe Data,43.5689267,-5.825312
05216,GUDÍN LAMINACIÓN,Cercanias,33,CORVERA DE ASTURIAS,1.0,Renfe Data,43.5522931,-5.8653924
05217,TRASONA,Cercanias,33,CORVERA DE ASTURIAS,1.0,Renfe Data,43.5517694,-5.8741747
05218,OFICINES,Cercanias,33,OVIEDO,1.0,Renfe Data,43.551308,-5.877217
05219,LLARANES,Cercanias,33,AVILÉS,1.0,Renfe Data,43.5543366,-5.8965567
05220,CRISTALERÍA,Cercanias,33,AVILÉS,1.0,Renfe Data,43.5755676,-5.9292414
05221,AVILÉS-APEADERO,Cercanias,33,AVILÉS,1.0,Renfe Data,43.5546343,-5.9174416
05224,RAÍCES,Cercanias,33,CASTRILLÓN,1.0,Renfe Data,43.5763492,-5.9399127
05225,SALINAS,Cercanias,33,CASTRILLÓN,1.0,Renfe Data,43.5703913,-5.9566256
05227,PIEDRAS BLANCAS,Cercanias,33,CASTRILLÓN,1.0,Renfe Data,43.5565567,-5.9755523
05229,VEGARROZADAS,Cercanias,33,CASTRILLÓN,1.0,Renfe Data,43.5511613,-5.995514
05231,SANTIAGO DEL MONTE,Cercanias,33,CASTRILLÓN,1.0,Renfe Data,43.5409241,-6.027971
05232,EL PARADOR,Cercanias,33,SOTO DEL BARCO,1.0,Renfe Data,43.5351412,-6.0705907
05233,SOTO DEL BARCO,Cercanias,33,SOTO DEL BARCO,1.0,Renfe Data,43.5290556,-6.0712934
05235,RIBERAS,Cercanias,33,SOTO DEL BARCO,1.0,Renfe Data,43.5027396,-6.0743054
05237,PEÑAULLÁN,Cercanias,33,PRAVIA,1.0,Renfe Data,43.4911696,-6.0939642
05239,SANTIANES,Cercanias,33,PRAVIA,1.0,Renfe Data,43.503799,-6.0918391
05241,LOS CABOS,Cercanias,33,PRAVIA,1.0,Renfe Data,43.5124147,-6.0974746
05243,MUROS DEL NALÓN,Cercanias,33,MUROS DE NALÓN,1.0,Renfe Data,43.5429728,-6.1110718
05244,EL PITO PIÑERA,Cercanias,33,CUDILLERO,1.0,Renfe Data,43.5469091,-6.1433417
05245,CUDILLERO,Cercanias,33,CUDILLERO,1.0,Renfe Data,43.5509259,-6.1519305
05300,VALLOBÍN,Cercanias,33,OVIEDO,1.0,Renfe Data,43.3652306,-5.8647984
05301,ARGAÑOSA-LAVAPIÉS,Cercanias,33,OVIEDO,1.0,Renfe Data,43.3658311,-5.870018
05302,LAS CAMPAS,Cercanias,33,OVIEDO,1.0,Renfe Data,43.3638889,-5.8833728
05303,LAS MAZAS,Cercanias,33,OVIEDO,1.0,Renfe Data,43.3587192,-5.8975568
05304,SAN CLAUDIO,Cercanias,33,OVIEDO,1.0,Renfe Data,43.3553535,-5.9178091
05306,SAN PEDRO DE NORA,Cercanias,33,OVIEDO,1.0,Renfe Data,43.3687481,-5.9585951
05308,SOTO UDRIÓN,Cercanias,33,OVIEDO,1.0,Renfe Data,43.3564364,-5.9650157
05311,TRUBIA,Cercanias,33,OVIEDO,1.0,Renfe Data,43.34857,-5.9677756
05313,SANTA MARÍA DE GRADO,Cercanias,33,GRADO,1.0,Renfe Data,43.3842274,-5.9827075
05315,VEGA DE ANZO,Cercanias,33,GRADO,1.0,Renfe Data,43.38933,-6.0056834
05316,PEÑAFLOR DE GRADO,Cercanias,33,GRADO,1.0,Renfe Data,43.4029267,-6.0453921
05317,GRADO,Cercanias,33,GRADO,1.0,Renfe Data,43.3945424,-6.0637254
05319,SANDICHE,Cercanias,33,CANDAMO,1.0,Renfe Data,43.4256226,-6.0599341
05320,ACES,Cercanias,33,CANDAMO,1.0,Renfe Data,43.4399142,-6.0657983
05321,SAN ROMÁN,Cercanias,33,CANDAMO,1.0,Renfe Data,43.4488839,-6.0771641
05323,BEIFAR,Cercanias,33,PRAVIA,1.0,Renfe Data,43.4701379,-6.0988707
05325,PRAVIA,Cercanias,33,PRAVIA,1.0,Renfe Data,43.4908983,-6.1105373
05327,SAN RANÓN,Cercanias,33,PRAVIA,1.0,Renfe Data,43.5164547,-6.0820305
05329,SAN ESTEBAN,Cercanias,33,MUROS DE NALÓN,1.0,Renfe Data,43.552094,-6.0872393
05361,BAIÑA,Cercanias,33,MIERES,1.0,Renfe Data,43.2744717,-5.8282902
05369,MIERES VASCO,Cercanias,33,MIERES,1.0,Renfe Data,43.2502968,-5.7801106
05371,CAUDALIA,Cercanias,33,MIERES,1.0,Renfe Data,43.2282154,-5.782774
05373,FIGAREDO,Cercanias,33,ALLER,1.0,Renfe Data,43.2138398,-5.7840362
05375,UJO TARUELO,Cercanias,33,MIERES,1.0,Renfe Data,43.2006229,-5.7878612
05376,SANTA CRUZ,Cercanias,33,MIERES,1.0,Renfe Data,43.1959703,-5.7775447
05377,CABORANA,Cercanias,33,ALLER,1.0,Renfe Data,43.1761169,-5.7548626
05379,MOREDA DE ALLER,Cercanias,33,ALLER,1.0,Renfe Data,43.1707918,-5.7419622
05380,SAN ANTONIO,Cercanias,33,ALLER,1.0,Renfe Data,43.168851,-5.6967075
05381,OYANCO,Cercanias,33,ALLER,1.0,Renfe Data,43.1665527,-5.7221512
05382,CORIGOS,Cercanias,33,ALLER,1.0,Renfe Data,43.1642867,-5.6766513
05383,PIÑERES,Cercanias,33,ALLER,1.0,Renfe Data,43.165973,-5.6842539
05384,SANTA ANA-SOTO,Cercanias,33,RIBERA DE ARRIBA,1.0,Renfe Data,43.1647805,-5.6460998
05385,CABAÑAQUINTA,Cercanias,33,ALLER,1.0,Renfe Data,43.16077,-5.6248987
05387,LEVINCO,Cercanias,33,ALLER,1.0,Renfe Data,43.1511077,-5.6002937
05389,COLLANZO,Cercanias,33,ALLER,1.0,Renfe Data,43.1241004,-5.5661544
05403,TREMAÑES-LANGREO,Cercanias,33,GIJÓN,1.0,Renfe Data,43.5285439,-5.6948684
05405,SOTIELLO,Cercanias,33,GIJÓN,1.0,Renfe Data,43.5072386,-5.7265416
05407,PINZALES,Cercanias,33,GIJÓN,1.0,Renfe Data,43.4865408,-5.7197038
05409,AGUDA,Cercanias,33,GIJÓN,1.0,Renfe Data,43.4655199,-5.7260209
05410,XIXÚN,Cercanias,33,SIERO,1.0,Renfe Data,43.3714523,-5.6938682
05411,LA FLORIDA,Cercanias,33,SIERO,1.0,Renfe Data,43.4347588,-5.7099268
05412,PUENTE BURACOS,Cercanias,33,SIERO,1.0,Renfe Data,43.4480478,-5.7172664
05413,NOREÑA,Cercanias,33,NOREÑA,1.0,Renfe Data,43.3939778,-5.7036269
05415,BENDICIÓN,Cercanias,33,SIERO,1.0,Renfe Data,43.3634748,-5.680585
05416,VALDESOTO,Cercanias,33,SIERO,1.0,Renfe Data,43.3583496,-5.6581467
05417,CARBAYÍN,Cercanias,33,SIERO,1.0,Renfe Data,43.3507215,-5.6343348
05420,CURUXONA,Cercanias,33,SIERO,1.0,Renfe Data,43.3398152,-5.6304762
05421,TUILLA,Cercanias,33,LANGREO,1.0,Renfe Data,43.3281506,-5.6430775
05426,LA FELGUERA N. LANGREO-N. LLANGRÉU,Cercanias,33,LANGREO,1.0,Renfe Data,43.305459,-5.688896
05427,SAMA LOS LLERONES,Cercanias,33,LANGREO,1.0,Renfe Data,43.296706,-5.680359
05431,CIAÑO ESCOBIO,Cercanias,33,LANGREO,1.0,Renfe Data,43.2907242,-5.6678998
05432,SAN VICENTE,Cercanias,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2891417,-5.6529333
05433,EL ENTREGO LA OSCURA,Cercanias,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2895101,-5.6408099
05435,CARROCERA,Cercanias,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2877335,-5.6263765
05436,SAN MARTÍN,Cercanias,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2783764,-5.6152919
05437,SOTRONDIO,Cercanias,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2759255,-5.60489
05439,BLIMEA,Cercanias,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2708812,-5.5903311
05441,BARREDOS,Cercanias,33,LAVIANA,1.0,Renfe Data,43.2598889,-5.5749934
05443,LAVIANA,Cercanias,33,LAVIANA,1.0,Renfe Data,43.2508161,-5.5646688
05451,BILBAO LA CONCORDIA,Cercanias,48,BILBAO,1.0,Renfe Data,43.2601901,-2.9263839
05455,BASURTO HOSPITAL,Cercanias,48,BILBAO,1.0,Renfe Data,43.2597699,-2.9538267
05457,ZORROTZA ZORROZGOITI,Cercanias,48,BILBAO,1.0,Renfe Data,43.2740398,-2.9740116
05459,SANTA ÁGUEDA,Cercanias,48,BILBAO,1.0,Renfe Data,43.261857,-2.9730218
05460,KASTREXANA,Cercanias,48,BILBAO,1.0,Renfe Data,43.2554758,-2.9721445
05461,IRAUREGUI,Cercanias,48,ALONSOTEGI,1.0,Renfe Data,43.248418,-2.9900734
05463,ZARAMILLO,Cercanias,48,GÜEÑES,1.0,Renfe Data,43.2332894,-3.015904
05465,LA QUADRA,Cercanias,48,GÜEÑES,1.0,Renfe Data,43.222723,-3.0249848
05467,SODUPE,Cercanias,48,GÜEÑES,1.0,Renfe Data,43.2020301,-3.050517
05469,ARTXUBE,Cercanias,48,GÜEÑES,1.0,Renfe Data,43.200993,-3.0715031
05470,LAMBARRI,Cercanias,48,GÜEÑES,1.0,Renfe Data,43.2060733,-3.0825107
05471,GÜEÑES,Cercanias,48,GÜEÑES,1.0,Renfe Data,43.2090276,-3.0952113
05473,ARANGUREN,Cercanias,48,ZALLA,1.0,Renfe Data,43.2104561,-3.108399
05474,ARANGUREN-APEADERO,Cercanias,48,ZALLA,1.0,Renfe Data,43.2103517,-3.1140505
05475,ZALLA,Cercanias,48,ZALLA,1.0,Renfe Data,43.2129096,-3.1333368
05477,COLEGIO,Cercanias,48,ZALLA,1.0,Renfe Data,43.2112674,-3.1381409
05479,IBARRA,Cercanias,48,ZALLA,1.0,Renfe Data,43.203959,-3.1448388
05481,LA HERRERA,Cercanias,48,ZALLA,1.0,Renfe Data,43.2034521,-3.1705687
05483,BALMASEDA,Cercanias,48,BALMASEDA,1.0,Renfe Data,43.1963551,-3.1899562
05484,MIMETIZ,Cercanias,48,ZALLA,1.0,Renfe Data,43.2158138,-3.1312555
05485,LA CALZADA,Cercanias,48,BALMASEDA,1.0,Renfe Data,43.1901154,-3.1974062
05487,TRASLAVIÑA,Cercanias,48,ARTZENTALES,1.0,Renfe Data,43.23329,-3.198304
05489,ARTZENTALES,Cercanias,48,ERRIBERAGOITIA/RIBERA ALTA,1.0,Renfe Data,43.2355083,-3.2133583
05493,VILLAVERDE DE TRUCIOS,Cercanias,48,TRUCIOS-TURTZIOZ,1.0,Renfe Data,43.24128,-3.25054
05497,KARRANTZA,Cercanias,48,KARRANTZA HARANA/VALLE DE CARRANZA,1.0,Renfe Data,43.238854,-3.357827
05504,PARQUE PRINCIPADO,Cercanias,33,OVIEDO,1.0,Renfe Data,43.3865865,-5.8087971
05505,COLLOTO,Cercanias,33,SIERO,1.0,Renfe Data,43.3795086,-5.792366
05507,MERES,Cercanias,33,SIERO,1.0,Renfe Data,43.3809885,-5.7487209
05508,FONCIELLO,Cercanias,33,SIERO,1.0,Renfe Data,43.3817779,-5.7297194
05509,EL BERRÓN,Cercanias,33,SIERO,1.0,Renfe Data,43.3827383,-5.7026774
05511,LA CARRERA DE SIERO,Cercanias,33,SIERO,1.0,Renfe Data,43.3869214,-5.6753462
05513,POLA DE SIERO,Cercanias,33,SIERO,1.0,Renfe Data,43.3881527,-5.6647718
05515,LOS CORROS,Cercanias,33,SIERO,1.0,Renfe Data,43.3768432,-5.6013769
05517,LIERES,Cercanias,33,SIERO,1.0,Renfe Data,43.380583,-5.5826229
05521,EL REMEDIO,Cercanias,33,NAVA,1.0,Renfe Data,43.3750793,-5.5462394
05522,LLAMES,Cercanias,33,NAVA,1.0,Renfe Data,43.3687796,-5.5252404
05523,NAVA,Cercanias,33,NAVA,1.0,Renfe Data,43.3611878,-5.5090986
05525,FUENTE SANTA DE NAVA,Cercanias,33,NAVA,1.0,Renfe Data,43.3555699,-5.478379
05527,CECEDA,Cercanias,33,NAVA,1.0,Renfe Data,43.3562226,-5.4511094
05529,CARANCOS,Cercanias,33,NAVA,1.0,Renfe Data,43.3555692,-5.4344422
05531,PINTUELES,Cercanias,33,PILOÑA,1.0,Renfe Data,43.3599234,-5.3841316
05533,INFIESTO,Cercanias,33,PILOÑA,1.0,Renfe Data,43.3517868,-5.3692019
05534,INFIESTO APEADERO,Cercanias,33,PILOÑA,1.0,Renfe Data,43.3440407,-5.3606414
05602,VALDECILLA LA MARGA,Cercanias,39,SANTANDER,1.0,Renfe Data,43.4529465,-3.8282409
05603,CAZOÑA,Cercanias,39,SANTANDER,1.0,Renfe Data,43.4551542,-3.8411637
05604,ADARZO,Cercanias,39,SANTANDER,1.0,Renfe Data,43.4534716,-3.8559044
05605,BEZANA,Cercanias,39,SANTA CRUZ DE BEZANA,1.0,Renfe Data,43.4408549,-3.8995921
05607,MORTERA,Cercanias,39,PIÉLAGOS,1.0,Renfe Data,43.4352343,-3.9182532
05609,BOO DE PIÉLAGOS,Cercanias,39,PIÉLAGOS,1.0,Renfe Data,43.4316558,-3.9463107
05611,MOGRO,Cercanias,39,MIENGO,1.0,Renfe Data,43.4248932,-3.9605163
05613,GORNAZO,Cercanias,39,MIENGO,1.0,Renfe Data,43.4097025,-3.9886035
05615,MAR,Cercanias,39,POLANCO,1.0,Renfe Data,43.3984063,-4.0100059
05617,REQUEJADA,Cercanias,39,POLANCO,1.0,Renfe Data,43.3914179,-4.0280246
05619,BARREDA,Cercanias,39,TORRELAVEGA,1.0,Renfe Data,43.3742833,-4.0418972
05620,ALTAMIRA,Cercanias,39,TORRELAVEGA,1.0,Renfe Data,43.3519196,-4.0569699
05621,TORRELAVEGA-CENTRO,Cercanias,39,TORRELAVEGA,1.0,Renfe Data,43.3510014,-4.0511789
05622,GANZO,Cercanias,39,TORRELAVEGA,1.0,Renfe Data,43.3565281,-4.0702273
05623,PUENTE SAN MIGUEL,Cercanias,39,REOCÍN,1.0,Renfe Data,43.3586724,-4.0877667
05625,SANTA ISABEL DE QUIJAS,Cercanias,39,REOCÍN,1.0,Renfe Data,43.3590101,-4.1118533
05627,SAN PEDRO DE RUDAGÜERA,Cercanias,39,ALFOZ DE LLOREDO,1.0,Renfe Data,43.3611587,-4.1495281
05629,GOLBARDO,Cercanias,39,REOCÍN,1.0,Renfe Data,43.3408164,-4.1556282
05631,CASAR DE PERIEDO,Cercanias,39,CABEZÓN DE LA SAL,1.0,Renfe Data,43.3387837,-4.174731
05633,VIRGEN DE LA PEÑA,Cercanias,39,CABEZÓN DE LA SAL,1.0,Renfe Data,43.3230394,-4.193484
05635,ONTORIA,Cercanias,39,CABEZÓN DE LA SAL,1.0,Renfe Data,43.3153337,-4.2154219
05637,CABEZÓN DE LA SAL,Cercanias,39,CABEZÓN DE LA SAL,1.0,Renfe Data,43.3079038,-4.2319437
05641,TRECEÑO,Cercanias,39,VALDÁLIGA,1.0,Renfe Data,43.31828,-4.30902
05643,ROIZ,Cercanias,39,VALDÁLIGA,1.0,Renfe Data,43.32821,-4.34927
